player_id,display_name,preseason_team,preseason_position,preseason_status,season,roster_week,is_rookie,population_source,model_forecast_points,projected_games,projected_volume_games,depth_tier,forecast_component_count,forecast_expected_component_count,forecast_covered,model_points_end_to_end,carry_forward_points,source_games_played,availability_adjusted_points,attempts,carries,completions,interceptions,passing_tds,passing_yards,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,targets,actual_games_played,actual_row_present,actual_played,actual_points,actual_zero_game_outcome,actual_zero_point_outcome,actual_position_finish,model_position_rank,carry_forward_position_rank,availability_adjusted_position_rank
00-0036842,Kene Nwangwu,NYJ,RB,ACT,2025,1,False,week1_roster_veteran,14.70742779825614,1.1840457955552222,17.0,4.0,7.0,7.0,True,14.70742779825614,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,3.0,True,True,4.9,False,False,116.0,130.0,146.0,146.0
00-0036849,Tutu Atwell,LA,WR,ACT,2025,1,False,week1_roster_veteran,46.63131170483008,15.343897429910768,17.0,3.0,4.0,4.0,True,46.63131170483008,77.9,17.0,77.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,192.0,6.0,0.0,0.0,15.0,10.0,True,True,28.200000000000003,False,False,126.0,86.0,80.0,95.0
00-0036862,Ben Skowronek,PIT,WR,ACT,2025,1,False,week1_roster_veteran,7.347446800206352,7.107464297954861,17.0,4.0,4.0,4.0,True,7.347446800206352,9.4,9.0,17.755555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,4.0,0.0,0.0,6.0,16.0,True,True,14.9,False,False,154.5,225.0,147.5,152.0
00-0036875,Rhamondre Stevenson,NE,RB,ACT,2025,1,False,week1_roster_veteran,149.91510544335833,14.268296831705014,17.0,1.0,7.0,7.0,True,149.91510544335833,161.4,15.0,182.92,0.0,131.0,0.0,0.0,0.0,0.0,2.0,345.0,32.0,7.0,603.0,38.0,14.0,True,True,164.8,False,False,25.0,26.0,27.0,28.0
00-0036876,Kylen Granson,PHI,TE,ACT,2025,1,False,week1_roster_veteran,36.176479401333914,14.484954182402005,17.0,3.0,4.0,4.0,True,36.176479401333914,25.2,17.0,25.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.0,0.0,9.0,17.0,True,True,7.5,False,False,90.0,48.0,58.0,62.0
00-0036879,Sam Ehlinger,DEN,QB,INA,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,87.0,99.5,85.5,85.5
00-0036887,Luke Farrell,SF,TE,ACT,2025,1,False,week1_roster_veteran,16.040073364244417,15.997422920868962,17.0,2.0,4.0,4.0,True,16.040073364244417,12.7,17.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,85.0,11.0,0.0,0.0,14.0,17.0,True,True,26.0,False,False,63.0,82.0,72.0,78.0
00-0036893,Najee Harris,LAC,RB,ACT,2025,1,False,week1_roster_veteran,149.90467526618227,14.161168358720815,17.0,1.0,7.0,7.0,True,149.90467526618227,186.60000000000002,17.0,186.60000000000002,0.0,15.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,61.0,3.0,3.0,True,True,10.100000000000001,False,False,101.5,27.0,20.0,27.0
00-0036894,Pat Freiermuth,PIT,TE,ACT,2025,1,False,week1_roster_veteran,89.67779546064263,14.753380574342597,17.0,1.0,4.0,4.0,True,89.67779546064263,139.8,17.0,139.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,486.0,41.0,0.0,0.0,54.0,17.0,True,True,93.1,False,False,24.0,16.0,9.0,11.0
00-0036898,Davis Mills,HOU,QB,ACT,2025,1,False,week1_roster_veteran,38.87518382944819,4.387950646565203,17.0,2.0,8.0,8.0,True,38.87518382944819,9.58,4.0,40.715,169.0,14.0,91.0,1.0,5.0,915.0,0.0,0.0,0.0,1.0,60.0,0.0,6.0,True,True,66.6,False,False,41.0,46.0,57.0,59.0
00-0036900,Ja'Marr Chase,CIN,WR,ACT,2025,1,False,week1_roster_veteran,258.65359790137,14.49612353494717,17.0,1.0,4.0,4.0,True,258.65359790137,339.5,17.0,339.5,0.0,3.0,0.0,0.0,0.0,0.0,8.0,1412.0,125.0,0.0,14.0,185.0,16.0,True,True,253.10000000000002,False,False,4.0,1.0,1.0,1.0
00-0036906,Khalil Herbert,IND,RB,DEV,2025,1,False,week1_roster_veteran,56.20875905745812,12.3170523400361,17.0,2.0,7.0,7.0,True,56.20875905745812,26.5,13.0,34.65384615384615,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,52.0,4.0,3.0,True,True,6.1000000000000005,False,False,113.0,66.0,79.0,87.0
00-0036912,DeVonta Smith,PHI,WR,ACT,2025,1,False,week1_roster_veteran,121.34464846579706,14.805440601573617,17.0,2.0,4.0,4.0,True,121.34464846579706,165.4,13.0,216.2923076923077,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1008.0,77.0,0.0,0.0,114.0,17.0,True,True,163.3,False,False,20.0,40.0,30.0,17.0
00-0036919,Kenneth Gainwell,PIT,RB,ACT,2025,1,False,week1_roster_veteran,38.78085100769601,11.424913001334556,17.0,3.0,7.0,7.0,True,38.78085100769601,54.6,17.0,54.6,0.0,114.0,0.0,0.0,0.0,0.0,3.0,486.0,73.0,5.0,537.0,85.0,17.0,True,True,186.8,False,False,20.0,79.0,57.0,72.0
00-0036924,Michael Carter,ARI,RB,DEV,2025,1,False,week1_roster_veteran,51.712845985234246,0.7508623038306963,17.0,4.0,7.0,7.0,True,51.712845985234246,30.3,3.0,171.7,0.0,92.0,0.0,0.0,0.0,0.0,0.0,267.0,33.0,1.0,333.0,45.0,13.0,True,True,82.5,False,False,53.0,70.0,71.5,30.0
00-0036936,Rondale Moore,MIN,WR,RES,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,284.0,238.5,238.5
00-0036945,Justin Fields,NYJ,QB,ACT,2025,1,False,week1_roster_veteran,187.39379901468106,12.398527706368295,17.0,1.0,8.0,8.0,True,187.39379901468106,121.14000000000001,10.0,205.93800000000002,235.0,73.0,128.0,1.0,7.0,1259.0,0.0,0.0,0.0,4.0,383.0,1.0,9.0,True,True,138.66,False,False,28.0,22.0,30.0,36.0
00-0036955,Terrace Marshall Jr.,PHI,WR,DEV,2025,1,False,week1_roster_veteran,8.057011890846642,9.325857190812973,17.0,4.0,4.0,4.0,True,8.057011890846642,5.6000000000000005,7.0,13.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,215.0,156.5,160.5
00-0036959,Michael Bandy,DEN,WR,DEV,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,4.0,0.0,0.0,4.0,4.0,True,True,13.0,False,False,160.0,284.0,238.5,238.5
00-0036963,Amon-Ra St. Brown,DET,WR,ACT,2025,1,False,week1_roster_veteran,208.51500638268413,15.52538356023226,17.0,1.0,4.0,4.0,True,208.51500638268413,260.68,17.0,260.68,0.0,3.0,0.0,0.0,0.0,0.0,11.0,1401.0,117.0,0.0,9.0,172.0,17.0,True,True,265.5,False,False,3.0,5.0,3.0,5.0
00-0036970,Kyle Pitts,ATL,TE,ACT,2025,1,False,week1_roster_veteran,108.96678667772689,15.886593404453421,17.0,1.0,4.0,4.0,True,108.96678667772689,107.7,17.0,107.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,928.0,88.0,0.0,0.0,119.0,17.0,True,True,166.8,False,False,2.0,12.0,15.0,20.0
00-0036971,Trevor Lawrence,JAX,QB,ACT,2025,1,False,week1_roster_veteran,184.93283448537147,12.885358389846573,17.0,1.0,8.0,8.0,True,184.93283448537147,141.7,10.0,240.88999999999996,603.0,83.0,341.0,12.0,29.0,4007.0,0.0,0.0,0.0,9.0,359.0,0.0,17.0,True,True,342.17999999999995,False,False,4.0,24.0,26.0,29.0
00-0036972,Mac Jones,SF,QB,ACT,2025,1,False,week1_roster_veteran,24.180836234314647,6.037109171632014,17.0,2.0,8.0,8.0,True,24.180836234314647,98.08,10.0,166.736,307.0,36.0,201.0,6.0,13.0,2151.0,0.0,0.0,0.0,0.0,60.0,0.0,11.0,True,True,132.04000000000002,False,False,30.0,56.0,35.0,47.0
00-0036973,Travis Etienne,JAX,RB,ACT,2025,1,False,week1_roster_veteran,129.63411447222805,14.658031950520513,17.0,1.0,7.0,7.0,True,129.63411447222805,112.70000000000002,15.0,127.72666666666669,0.0,260.0,0.0,0.0,0.0,0.0,6.0,292.0,36.0,7.0,1107.0,52.0,17.0,True,True,235.89999999999998,False,False,10.0,30.0,36.0,41.0
00-0036980,Elijah Moore,BUF,WR,ACT,2025,1,False,week1_roster_veteran,51.98739196504633,14.431213630575279,17.0,4.0,4.0,4.0,True,51.98739196504633,90.4,17.0,90.4,0.0,6.0,0.0,0.0,0.0,0.0,0.0,112.0,9.0,1.0,24.0,17.0,9.0,True,True,24.1,False,False,136.0,79.0,74.0,89.0
00-0036984,Trey Sermon,PIT,RB,DEV,2025,1,False,week1_roster_veteran,27.00525875970399,2.058550225188333,17.0,4.0,7.0,7.0,True,27.00525875970399,45.8,17.0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,True,0.0,False,True,161.0,95.0,62.0,77.0
00-0036988,Josh Palmer,BUF,WR,ACT,2025,1,False,week1_roster_veteran,52.083982688675306,14.160304339630366,17.0,3.0,4.0,4.0,True,52.083982688675306,83.9,15.0,95.08666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,22.0,0.0,0.0,37.0,12.0,True,True,41.3,False,False,108.0,77.0,76.0,83.0
00-0036997,Javonte Williams,DAL,RB,ACT,2025,1,False,week1_roster_veteran,121.24381104527711,14.717422942831309,17.0,1.0,7.0,7.0,True,121.24381104527711,135.9,17.0,135.9,0.0,252.0,0.0,0.0,0.0,0.0,2.0,137.0,35.0,11.0,1201.0,51.0,16.0,True,True,229.3,False,False,11.0,36.0,31.0,39.0
00-0037004,Hunter Long,JAX,TE,ACT,2025,1,False,week1_roster_veteran,11.66950863593138,14.642891653255651,17.0,3.0,4.0,4.0,True,11.66950863593138,9.5,17.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,85.0,12.0,0.0,0.0,17.0,9.0,True,True,26.5,False,False,62.0,96.0,79.0,85.0
00-0037005,Tommy Tremble,CAR,TE,ACT,2025,1,False,week1_roster_veteran,30.493765740798942,13.601334683980594,17.0,1.0,4.0,4.0,True,30.493765740798942,46.900000000000006,12.0,66.44166666666668,0.0,0.0,0.0,0.0,0.0,0.0,2.0,249.0,27.0,0.0,0.0,37.0,17.0,True,True,50.400000000000006,False,False,44.0,56.0,40.0,35.0
00-0037012,Trey Lance,LAC,QB,ACT,2025,1,False,week1_roster_veteran,29.275761708952057,2.0904784614196807,17.0,3.0,8.0,8.0,True,29.275761708952057,12.740000000000002,4.0,54.14500000000001,63.0,17.0,27.0,1.0,0.0,226.0,0.0,0.0,0.0,0.0,85.0,0.0,4.0,True,True,15.540000000000001,False,False,55.0,52.0,56.0,56.0
00-0037013,Zach Wilson,MIA,QB,ACT,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,11.0,3.0,6.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,True,1.3800000000000001,False,False,70.0,99.5,85.5,85.5
00-0037015,Sal Cannella,CLE,TE,DEV,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,5.0,2.0,True,True,2.1,False,False,105.5,155.5,132.5,132.5
00-0037031,Nikola Kalinic,CHI,TE,DEV,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,142.0,155.5,132.5,132.5
00-0037055,Lance McCutcheon,PIT,WR,DEV,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,284.0,238.5,238.5
00-0037077,Sam Howell,PHI,QB,ACT,2025,1,False,week1_roster_veteran,15.204924931628202,5.422820044868934,17.0,2.0,8.0,8.0,True,15.204924931628202,-0.8400000000000001,2.0,-7.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,87.0,69.0,107.0,107.0
00-0037085,Tyler Badie,DEN,RB,ACT,2025,1,False,week1_roster_veteran,26.592193757245692,2.21918551747481,17.0,4.0,7.0,7.0,True,26.592193757245692,9.9,3.0,56.1,0.0,8.0,0.0,0.0,0.0,0.0,0.0,141.0,19.0,0.0,23.0,31.0,16.0,True,True,25.900000000000002,False,False,82.0,97.0,92.0,71.0
00-0037086,Grant Calcaterra,PHI,TE,ACT,2025,1,False,week1_roster_veteran,44.74580346290895,16.13652091680245,17.0,2.0,4.0,4.0,True,44.74580346290895,47.8,17.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,9.0,0.0,0.0,13.0,15.0,True,True,18.1,False,False,73.0,42.0,39.0,43.0
00-0037093,Dareke Young,SEA,WR,INA,2025,1,False,week1_roster_veteran,10.919192757830688,1.6145907208548465,17.0,4.0,4.0,4.0,True,10.919192757830688,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,3.0,8.0,True,True,5.800000000000001,False,False,182.5,196.0,238.5,238.5
00-0037112,Jake Tonges,SF,TE,ACT,2025,1,False,week1_roster_veteran,5.498838517490317,1.505740358986769,17.0,4.0,4.0,4.0,True,5.498838517490317,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,293.0,34.0,0.0,0.0,46.0,16.0,True,True,76.3,False,False,31.0,124.0,132.5,132.5
00-0037120,Tyler Goodson,IND,RB,INA,2025,1,False,week1_roster_veteran,28.72583618854961,2.2855600277016004,17.0,4.0,7.0,7.0,True,28.72583618854961,38.900000000000006,15.0,44.08666666666667,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,24.0,3.0,9.0,True,True,4.2,False,False,118.5,91.0,67.0,79.0
00-0037132,Britain Covey,PHI,WR,DEV,2025,1,False,week1_roster_veteran,7.728798029001068,1.157772175568086,17.0,4.0,4.0,4.0,True,7.728798029001068,6.9,5.0,23.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,4.0,3.0,True,True,3.0,False,False,197.0,219.0,151.0,141.0
00-0037156,Irvin Charles,NYJ,WR,RES,2025,1,False,week1_roster_veteran,10.182186967550544,1.2126625966406692,17.0,4.0,4.0,4.0,True,10.182186967550544,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,202.0,238.5,238.5
00-0037157,Bam Knight,ARI,RB,INA,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,160.0,22.0,4.0,269.0,31.0,10.0,True,True,83.9,False,False,52.0,171.0,146.0,146.0
00-0037197,Isiah Pacheco,KC,RB,ACT,2025,1,False,week1_roster_veteran,108.04404512503177,11.183233114142459,17.0,1.0,7.0,7.0,True,108.04404512503177,50.9,7.0,123.61428571428571,0.0,118.0,0.0,0.0,0.0,0.0,1.0,101.0,19.0,1.0,462.0,26.0,13.0,True,True,77.80000000000001,False,False,55.0,41.0,58.0,42.0
00-0037228,Jaylen Warren,PIT,RB,ACT,2025,1,False,week1_roster_veteran,116.70894726223625,13.934887308420922,17.0,1.0,7.0,7.0,True,116.70894726223625,107.1,15.0,121.38,0.0,211.0,0.0,0.0,0.0,0.0,2.0,333.0,40.0,6.0,958.0,45.0,16.0,True,True,197.10000000000002,False,False,17.0,37.0,39.0,43.0
00-0037231,Kevin Austin Jr.,NO,WR,DEV,2025,1,False,week1_roster_veteran,12.874995303113735,9.110769477571711,17.0,4.0,4.0,4.0,True,12.874995303113735,21.5,8.0,45.6875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0,13.0,0.0,0.0,23.0,8.0,True,True,26.5,False,False,131.0,182.0,127.0,119.0
00-0037238,Drake London,ATL,WR,ACT,2025,1,False,week1_roster_veteran,191.85273099252802,14.988885567879727,17.0,1.0,4.0,4.0,True,191.85273099252802,230.8,17.0,230.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,919.0,68.0,0.0,0.0,113.0,12.0,True,True,167.9,False,False,17.0,9.0,5.0,14.0
00-0037239,Chris Olave,NO,WR,ACT,2025,1,False,week1_roster_veteran,107.7244432329617,13.8360532655629,17.0,1.0,4.0,4.0,True,107.7244432329617,62.7,8.0,133.2375,1.0,1.0,0.0,1.0,0.0,0.0,9.0,1163.0,100.0,0.0,-3.0,156.0,16.0,True,True,218.0,False,False,6.0,47.0,90.0,54.0
00-0037240,Jameson Williams,DET,WR,ACT,2025,1,False,week1_roster_veteran,114.25608100603978,14.840553136159354,17.0,2.0,4.0,4.0,True,114.25608100603978,183.20000000000002,15.0,207.6266666666667,0.0,6.0,0.0,0.0,0.0,0.0,7.0,1109.0,65.0,0.0,12.0,102.0,17.0,True,True,186.60000000000002,False,False,10.0,45.0,19.0,20.0
00-0037247,George Pickens,DAL,WR,ACT,2025,1,False,week1_roster_veteran,131.80629991611414,15.46078732558876,17.0,2.0,4.0,4.0,True,131.80629991611414,136.9,14.0,166.2357142857143,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1429.0,93.0,0.0,0.0,138.0,17.0,True,True,243.4,False,False,5.0,31.0,41.0,42.0
00-0037248,James Cook,BUF,RB,ACT,2025,1,False,week1_roster_veteran,189.4425389404883,14.130753904741955,17.0,1.0,7.0,7.0,True,189.4425389404883,250.70000000000002,16.0,266.36875000000003,0.0,309.0,0.0,0.0,0.0,0.0,2.0,291.0,33.0,12.0,1621.0,40.0,17.0,True,True,291.70000000000005,False,False,5.0,16.0,8.0,10.0
00-0037252,Greg Dulcich,MIA,TE,DEV,2025,1,False,week1_roster_veteran,13.842157765885569,6.133763952807696,17.0,4.0,4.0,4.0,True,13.842157765885569,5.300000000000001,9.0,10.011111111111113,0.0,1.0,0.0,0.0,0.0,0.0,1.0,335.0,26.0,0.0,-7.0,34.0,10.0,True,True,51.8,False,False,42.0,90.0,87.5,83.0
00-0037256,Rachaad White,TB,RB,ACT,2025,1,False,week1_roster_veteran,128.8756886469251,14.639506629259209,17.0,2.0,7.0,7.0,True,128.8756886469251,180.10000000000002,16.0,191.35625000000002,0.0,133.0,0.0,0.0,0.0,0.0,0.0,218.0,40.0,4.0,572.0,45.0,17.0,True,True,123.0,False,False,35.0,32.0,23.0,24.0
00-0037257,David Bell,CLE,WR,RES,2025,1,False,week1_roster_veteran,21.917628576967896,12.75464856162668,17.0,4.0,4.0,4.0,True,21.917628576967896,4.2,1.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,143.0,163.0,101.0
00-0037258,Dameon Pierce,HOU,RB,ACT,2025,1,False,week1_roster_veteran,22.31732761893547,9.504302080500738,17.0,3.0,7.0,7.0,True,22.31732761893547,42.5,10.0,72.25,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,3.0,True,True,3.6,False,False,122.0,107.0,64.0,62.5
00-0037261,Khalil Shakir,BUF,WR,ACT,2025,1,False,week1_roster_veteran,141.0110241339903,14.03794234901746,17.0,1.0,4.0,4.0,True,141.0110241339903,144.5,15.0,163.76666666666665,0.0,1.0,0.0,0.0,0.0,0.0,4.0,686.0,72.0,0.0,5.0,97.0,16.0,True,True,129.10000000000002,False,False,38.0,28.0,38.0,43.0
00-0037263,Tyler Allgeier,ATL,RB,ACT,2025,1,False,week1_roster_veteran,109.09090943155324,13.28716481122076,17.0,2.0,7.0,7.0,True,109.09090943155324,97.7,17.0,97.7,0.0,143.0,0.0,0.0,0.0,0.0,0.0,96.0,14.0,8.0,514.0,16.0,17.0,True,True,116.0,False,False,38.0,40.0,42.0,50.0
00-0037267,Jerome Ford,CLE,RB,ACT,2025,1,False,week1_roster_veteran,107.71265096973417,13.63111703458156,17.0,1.0,7.0,7.0,True,107.71265096973417,115.5,14.0,140.25,0.0,24.0,0.0,0.0,0.0,0.0,0.0,103.0,26.0,0.0,73.0,32.0,13.0,True,True,30.6,False,False,75.0,42.0,34.0,37.0
00-0037276,Ty Chandler,MIN,RB,ACT,2025,1,False,week1_roster_veteran,20.722357874813635,9.121442042612196,17.0,3.0,7.0,7.0,True,20.722357874813635,25.4,12.0,35.983333333333334,0.0,17.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,47.0,4.0,2.0,True,True,7.300000000000001,False,False,112.0,113.0,80.0,86.0
00-0037277,Teagan Quitoriano,ATL,TE,ACT,2025,1,False,week1_roster_veteran,6.10943330528227,4.136431124687436,17.0,4.0,4.0,4.0,True,6.10943330528227,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,True,True,0.0,False,True,142.0,121.0,132.5,132.5
00-0037282,James Mitchell,CAR,TE,INA,2025,1,False,week1_roster_veteran,4.081476733578154,0.9344013994265483,17.0,4.0,4.0,4.0,True,4.081476733578154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,0.0,3.0,5.0,True,True,4.300000000000001,False,False,98.0,126.0,132.5,132.5
00-0037291,Jalen Nailor,MIN,WR,ACT,2025,1,False,week1_roster_veteran,41.320607673523426,14.317381566474074,17.0,3.0,4.0,4.0,True,41.320607673523426,91.0,17.0,91.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,444.0,29.0,0.0,13.0,54.0,17.0,True,True,84.2,False,False,60.0,96.0,70.5,87.5
00-0037292,Andrew Ogletree,IND,TE,ACT,2025,1,False,week1_roster_veteran,11.097666054923526,13.279721931945334,17.0,3.0,4.0,4.0,True,11.097666054923526,21.4,17.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,4.0,0.0,0.0,6.0,15.0,True,True,10.7,False,False,85.0,97.0,62.0,65.0
00-0037299,Keaontay Ingram,KC,RB,RES,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,171.0,146.0,146.0
00-0037304,Connor Heyward,PIT,TE,ACT,2025,1,False,week1_roster_veteran,13.908574525111918,4.578644496311483,17.0,4.0,4.0,4.0,True,13.908574525111918,13.0,17.0,13.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,21.0,3.0,2.0,43.0,4.0,16.0,True,True,25.900000000000002,False,False,64.0,89.0,71.0,77.0
00-0037306,John FitzPatrick,GB,TE,ACT,2025,1,False,week1_roster_veteran,6.75418651940604,5.014109456627817,17.0,4.0,4.0,4.0,True,6.75418651940604,0.7,9.0,1.3222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,12.0,0.0,0.0,15.0,15.0,True,True,19.2,False,False,72.0,119.0,99.0,99.0
00-0037311,Ko Kieft,TB,TE,ACT,2025,1,False,week1_roster_veteran,8.46897609422304,13.072837562181613,17.0,3.0,4.0,4.0,True,8.46897609422304,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,True,0.0,False,True,142.0,106.0,132.5,132.5
00-0037324,Chris Oladokun,KC,QB,DEV,2025,1,False,week1_roster_veteran,0.31239553835646366,0.4681156534540246,17.0,4.0,8.0,8.0,True,0.31239553835646366,0.5,1.0,8.5,63.0,5.0,35.0,0.0,1.0,235.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,True,True,15.200000000000001,False,False,56.0,91.0,66.5,64.0
00-0037327,Skylar Thompson,PIT,QB,INA,2025,1,False,week1_roster_veteran,2.7818157010001854,1.397819372251093,17.0,4.0,8.0,8.0,True,2.7818157010001854,7.880000000000001,3.0,44.653333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,87.0,89.0,59.0,58.0
00-0037329,Brittain Brown,CHI,RB,DEV,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,1.0,2.0,True,True,9.7,False,False,104.0,171.0,146.0,146.0
00-0037340,Zaire Mitchell-Paden,BAL,TE,ACT,2025,1,False,week1_roster_veteran,,,,,,,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,3.0,8.0,True,True,2.7,False,False,102.0,155.5,132.5,132.5
00-0037348,Tanner Conner,MIA,TE,ACT,2025,1,False,week1_roster_veteran,9.635528182484999,4.178461390429256,17.0,4.0,4.0,4.0,True,9.635528182484999,3.1,6.0,8.783333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,9.0,0.0,0.0,15.0,9.0,True,True,13.6,False,False,82.0,102.0,90.0,86.0
00-0037380,Kaden Davis,CLE,WR,DEV,2025,1,False,week1_roster_veteran,12.817111055479932,1.594236453432066,17.0,4.0,4.0,4.0,True,12.817111055479932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,True,0.0,False,True,254.5,183.0,238.5,238.5
00-0037475,Stone Smartt,NYJ,TE,ACT,2025,1,False,week1_roster_veteran,31.37465415275228,13.049942350591397,17.0,3.0,4.0,4.0,True,31.37465415275228,28.8,14.0,34.971428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,7.0,0.0,0.0,9.0,8.0,True,True,8.7,False,False,89.0,52.0,51.0,54.0
00-0037509,Sincere McCormick,SF,RB,DEV,2025,1,False,week1_roster_veteran,31.01477968240444,8.079741362930612,17.0,3.0,7.0,7.0,True,31.01477968240444,24.200000000000003,4.0,102.85000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,87.0,82.0,46.0
00-0037525,Jordan Mason,MIN,RB,ACT,2025,1,False,week1_roster_veteran,93.24419470530302,11.896586508847015,17.0,2.0,7.0,7.0,True,93.24419470530302,111.5,12.0,157.95833333333331,0.0,159.0,0.0,0.0,0.0,0.0,0.0,51.0,14.0,6.0,758.0,16.0,16.0,True,True,123.89999999999999,False,False,34.0,50.0,37.0,34.0
00-0037539,Lucas Krull,DEN,TE,ACT,2025,1,False,week1_roster_veteran,25.237331790840894,12.652713559934842,17.0,3.0,4.0,4.0,True,25.237331790840894,24.700000000000003,13.0,32.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,4.0,3.0,True,True,2.5,False,False,103.0,66.0,59.0,55.0
