player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,projection_run_id,composition_version,concentration_scale,concentration_calibration_version,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high,v1_pred,v2_pred,adp,v3_p50,adp_points,accuracy_ensemble_pred,accuracy_ensemble_applied,accuracy_ensemble_arm,contract_treatment
00-0040946,RB,2026,0.8263144196154902,0.0,0.0,2.6934822597919093,False,,1.0627470416985447,,,,,0.0050037374477222285,1.4152601282190602,0.1953438394360898,0.02092730447579716,4.385336204747127,0.2556763775621045,False,False,False,False,Jaden Nixon,GB,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,no_data,,off_chart,1.0,False,300.0,False,32.64024951982665,227.66407134460974,27.556451830260983,118.45985840964596,2025.0,GB,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,14.047345133463335,0.0,45.37821445179708,14.047345133463335,6.53650173194745,,0.0,,14.047345133463335,False,incumbent,incumbent
00-0040964,RB,2026,0.828042519977627,0.0,0.0,2.687738526115165,False,,1.134805121266129,,,,,0.0050037374477222285,1.4152601282190602,0.1953438394360898,0.02092730447579716,4.36922832752466,0.2556763775621045,False,False,False,False,EJ Smith,KC,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,no_data,,off_chart,1.0,False,300.0,False,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,14.07672283961966,0.0,45.45568888800169,14.07672283961966,13.475986640477435,,0.0,,14.07672283961966,False,incumbent,incumbent
00-0040959,RB,2026,0.828042519977627,0.0,0.0,2.687738526115165,False,,1.134805121266129,,,,,0.0050037374477222285,1.4152601282190602,0.1953438394360898,0.02092730447579716,4.36922832752466,0.2556763775621045,False,False,False,False,Jaydn Ott,KC,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,no_data,,off_chart,1.0,False,300.0,False,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,14.07672283961966,0.0,45.45568888800169,14.07672283961966,18.43993360980359,,0.0477450645043879,,14.07672283961966,False,incumbent,incumbent
00-0033246,TE,2026,0.7730959930212735,0.0,0.0,3.243748789938904,False,,,,,,,0.03359986977476566,3.8313491723530713,0.4853836821773514,,,0.7252051938736342,False,False,False,False,Johnny Mundt,PHI,veteran_model,False,,True,ACT,2.0,backup,,curated,17.0,12.380503251325106,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,13.14263188136165,0.0,51.166046458945,13.026168557169147,14.19080179909418,,7.461025861828491,,13.14263188136165,False,incumbent,incumbent
00-0036182,WR,2026,0.973140088533606,0.0,0.0,4.316884996858944,False,,,,,,,0.03402853255230032,4.582478074523488,0.32079670308044855,,,0.7675726943327155,False,False,False,False,Nick Westbrook-Ikhine,IND,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,2.0131033544279413,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843811,2025.0,IND,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,16.543381505071302,0.0,87.07039831220973,16.543381505071302,9.65623901308415,,0.0,,16.543381505071302,False,incumbent,incumbent
00-0033376,RB,2026,0.7911590718528742,0.0,0.0,4.644759287847029,False,,0.7238982603399945,,,,,0.010391345058381246,1.1237104072665653,0.16253536184194728,0.04372645287679779,3.03385843273328,0.16253536184194728,False,True,True,True,Patrick Ricard,NYG,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.5853182851301102,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,13.44970422149886,0.0,74.78749738057361,13.44970422149886,0.8982434310461461,,0.0,,13.44970422149886,False,incumbent,incumbent
00-0033576,TE,2026,0.7705379432318257,0.0,0.0,3.23499194549529,False,,,,,,,0.029965965121373454,4.122287911534983,0.4532891012944472,,,0.557342096634437,False,False,False,False,Eric Saubert,SEA,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,10.719849043401787,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,32.23055547607071,233.15880911630813,27.961458857752426,119.77956467483949,2025.0,SEA,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,13.099145034941037,0.0,55.28935044368002,13.827915035612001,6.540215028902352,,4.54353529754248,,13.099145034941037,False,incumbent,incumbent
00-0041312,RB,2026,0.8088569984723997,0.0,0.0,2.639469675722811,False,,1.1101531603744785,,,,,0.0050037374477222285,1.4152601282190602,0.1953438394360898,0.02092730447579716,4.23386189872631,0.2556763775621045,False,False,False,False,Noah Whittington,HOU,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,no_data,,off_chart,1.0,False,300.0,False,34.32483042096658,230.71531420889468,27.03402673302534,113.94163263281224,2025.0,HOU,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,13.750568974030795,0.0,44.36467959083082,13.750568974030795,7.174428828849872,,0.0317435434044184,,13.750568974030795,False,incumbent,incumbent
00-0041307,RB,2026,0.0,0.0,0.0,2.639469675722811,False,,1.1101531603744785,,,,,0.0050037374477222285,1.4152601282190602,0.1953438394360898,0.02092730447579716,4.23386189872631,0.2556763775621045,False,False,False,False,Joshua Pitsenberger,HOU,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.0,0.71,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,0.0,no_data,,off_chart,1.0,False,300.0,False,34.32483042096658,230.71531420889468,27.03402673302534,113.94163263281224,2025.0,HOU,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,0.0,0.0,0.0,0.0,36.39097978168219,,0.0509702817978521,,0.0,False,incumbent,incumbent
00-0040886,RB,2026,0.7772945202926367,0.0,0.0,2.38518539918055,False,,0.8556908151038106,,,,,0.007101156073825721,1.4211917800328222,0.18651596298301873,0.026540669597657194,3.798826914780672,0.24454176204351946,False,False,False,False,Nicholas Singleton,TEN,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,4.142857142857143,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,no_data,,off_chart,0.3,False,42.0,False,33.99714946554143,212.00763997074597,25.993384614102034,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,13.214006844974824,0.0,38.73354430115539,13.214006844974824,19.213485454257874,,0.0,,13.214006844974824,False,incumbent,incumbent
00-0039521,WR,2026,0.7503559617281117,0.0,0.0,4.305352782204285,False,,,,,,,0.03531431354976444,4.543984630385705,0.29000159062912007,,,0.502876337676866,False,False,False,False,Xavier Weaver,ARI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.475655426067709,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,36.21537296296883,240.75211132429325,24.991541448852136,107.82682362857648,2025.0,ARI,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,12.756051349377898,0.0,67.85288013789713,12.756051349377898,7.930260541089267,,0.0,,12.756051349377898,False,incumbent,incumbent
00-0033949,QB,2026,0.8244140356255142,-0.11032509415729014,0.0,2.8070639583353403,True,1.0538753814323591,0.6275859853584921,0.5372312286019194,0.010289154081549864,0.06323252288594154,5.806036713549557,,,,0.01272925349829241,2.665395258930548,,False,False,False,False,Joshua Dobbs,DET,veteran_model,False,,True,,2.0,backup,,curated,17.0,4.539433751357378,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,,17.0,,,,,,,,33.93703078284322,246.21484677053076,26.80245988676499,118.24421493778567,2025.0,DET,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,14.015038605633741,0.0,46.69255469235108,14.01503860563374,,,1.0236955881860688,,14.015038605633741,False,incumbent,incumbent
00-0041433,RB,2026,0.7717265043372246,0.0,0.0,2.557243017151526,False,,1.0808115484704075,,,,,0.0050037374477222285,1.4152601282190602,0.1953438394360898,0.02092730447579716,4.003263302896083,0.2556763775621045,False,False,False,False,Kadarius Calloway,TB,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,no_data,,off_chart,1.0,False,300.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,13.119350573732818,0.0,42.261753455231556,13.119350573732818,1.6890744863073694,,0.0,,13.119350573732818,False,incumbent,incumbent
00-0041443,WR,2026,0.7892786378324549,0.0,0.0,2.4822690138318158,False,,,,,,,0.02777413512240004,4.526748765149684,0.35147080320826546,,,0.5785805203444365,False,False,False,False,Skyler Bell,BUF,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.1636363636363636,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,above_median,,off_chart,0.3321589786643442,False,55.0,False,33.212884173930405,232.00068123094246,28.02188237819293,133.5452190763655,2025.0,BUF,canonical_source_team_frame,False,-43.0,-0.2722048159957904,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,13.417736843151733,0.0,41.868297171904416,13.417736843151733,23.9424987831557,,0.0,,13.417736843151733,False,incumbent,incumbent
00-0041446,WR,2026,0.7528921653260001,0.0,0.0,2.480735337667711,False,,,,,,,0.027376885874156136,4.531694336029271,0.3547653253241049,,,0.5861080136319191,False,False,False,False,Kendrick Law,DET,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.1636363636363636,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,13.0,17.0,no_data,,off_chart,0.4903360396839989,False,55.0,False,33.93703078284322,246.21484677053076,26.80245988676499,118.24421493778567,2025.0,DET,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,12.799166810542003,0.0,40.002668829973246,12.799166810542003,15.184026538247842,,0.0,,12.799166810542003,False,incumbent,incumbent
00-0036980,WR,2026,0.7330220743275888,0.0,0.0,4.28831689690818,False,,,,,,,0.02143761279734094,3.7418983484530726,0.5828674854525168,,,0.6577082902855318,False,False,False,False,Elijah Moore,PHI,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,3.723320531078068,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,-38.0,-0.296701115507199,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,12.46137526356901,0.0,67.69689692129602,12.46137526356901,16.165585903437584,,0.0070209672736079,,12.46137526356901,False,incumbent,incumbent
00-0040218,WR,2026,0.7660556328491012,0.0,0.0,4.301441275370502,False,,,,,,,0.02787924928454692,4.378986280256142,0.37295871474980824,,,0.37295871474980824,False,True,False,False,Jimmy Horn Jr.,CAR,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,4.673698089122198,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,33.086654804365814,214.5319014599454,26.991967859866016,116.4978523275508,2025.0,CAR,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,13.02294575843472,0.0,70.55697353291069,13.02294575843472,11.706832675987949,,0.0,,13.02294575843472,False,incumbent,incumbent
00-0039394,WR,2026,0.7467041506664093,0.0,0.0,4.284593576011418,False,,,,,,,0.036199923279623875,4.737492730826436,0.19915424139692617,,,0.3852536469766142,False,False,False,False,Casey Washington,ATL,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.2701448543746094,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,11.0,17.0,,,,,,,,33.11019223657139,223.68381617318363,27.583501535610953,121.08084842723764,2025.0,ATL,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,12.693970561328957,0.0,68.61629582615977,12.693970561328957,10.736931148653506,,0.0,,12.693970561328957,False,incumbent,incumbent
00-0041087,TE,2026,0.7820071358355479,0.0,0.0,2.1212939133323814,False,,,,,,,0.038283234941581805,3.799791152158044,0.35063838543734543,,,0.5185894951920798,False,False,False,False,Joe Royer,CLE,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.4814814814814814,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,no_data,,off_chart,0.5959347613773415,False,27.0,False,33.82707987620956,210.09032913022048,26.554323487254557,109.36695682546335,2025.0,CLE,canonical_source_team_frame,False,35.0,0.07987225122356473,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,13.294121309204314,0.0,35.4583680944568,13.13479003761751,14.728102753485548,,0.0,,13.294121309204314,False,incumbent,incumbent
00-0034798,TE,2026,0.6680648490546348,0.0,0.0,3.1946307758784185,False,,,,,,,0.03606481825242472,3.511564957466382,0.4215251153018099,,,0.5727208254464202,False,False,False,False,Durham Smythe,BAL,veteran_model,False,,True,ACT,2.0,backup,,curated,17.0,13.224201561338205,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,17.0,0.020490243538334417,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,11.357102433928793,0.0,49.52752596724243,12.104232564301387,4.632931260575439,,10.109839521677625,,11.357102433928793,False,incumbent,incumbent
00-0037098,WR,2026,0.7206871594737077,0.0,0.0,4.270893969582844,False,,,,,,,0.036612643010969975,4.283205669950269,0.25765980393885807,,,0.3949532838749912,False,False,False,False,Samori Toure,PHI,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.971421890543368,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,10.0,17.0,,,,,,,,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,12.25168171105303,0.0,67.48720336878004,12.25168171105303,8.593592219574031,,0.0175746389149475,,12.25168171105303,False,incumbent,incumbent
00-0039746,RB,2026,0.7450311565908433,0.0,0.0,4.6656263714214585,False,,1.2373513579656825,,,,,0.0027854426563432033,1.9697279566439179,0.2954155473337832,0.01861278188455386,3.013903323391503,0.44357900796087557,False,False,False,False,Will Shipley,PHI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.263542654413612,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,-30.0,-0.42285680634436007,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,12.665529662044335,0.0,76.58046612288334,12.665529662044335,1.575556177147203,,0.0,,12.665529662044335,False,incumbent,incumbent
00-0033455,TE,2026,0.6578139699841299,0.0,0.0,3.184181148650112,False,,,,,,,0.0244330301653766,3.8922315793525986,0.46407399351253026,,,0.7314604292851298,False,False,False,False,Anthony Firkser,WAS,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,4.242989876951125,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,32.67144533753111,214.92336904810367,27.290701806501442,124.16028766147345,2025.0,WAS,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,11.182837489730208,0.0,49.261186952022314,11.901637748931694,4.713635156916822,,0.0,,11.182837489730208,False,incumbent,incumbent
00-0041565,QB,2026,0.4918169553504942,-0.03477499580556895,0.0,2.143590365765175,True,0.3517295403840438,0.3576124567474048,0.21406002234500354,0.008545068035290622,0.02110377242304263,10.833484331302156,,,,0.017322664359861593,1.63215830449827,,True,False,False,False,Drew Allar,PIT,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,4.461538461538462,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,no_data,,off_chart,0.3,False,13.0,False,33.53074981559085,220.60629098765008,26.566881241231513,113.38878134930282,2025.0,PIT,canonical_source_team_frame,False,34.0,0.3430167125135368,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,8.3608882409584,0.0,37.902428663409424,13.848506085313916,4.702476344721392,,0.3916662677547102,,8.3608882409584,False,incumbent,incumbent
00-0041239,RB,2026,0.7346621307037007,0.0,0.0,2.461389765097227,False,,0.9565565344596179,,,,,0.004842994818421346,1.3697955856583404,0.18906851370272618,0.020255025008545924,3.836231183311102,0.24746289841599817,False,False,False,False,Chip Trayanum,NYJ,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,no_data,,off_chart,0.967875486877503,False,300.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,12.489256221962911,0.0,40.252510519849864,12.489256221962911,14.285577600724984,,0.0,,12.489256221962911,False,incumbent,incumbent
00-0041200,RB,2026,0.7346621307037007,0.0,0.0,2.461389765097227,False,,0.9565565344596179,,,,,0.004842994818421346,1.3697955856583404,0.18906851370272618,0.020255025008545924,3.836231183311102,0.24746289841599817,False,False,False,False,Sam Scott,NYJ,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,no_data,,off_chart,0.967875486877503,False,300.0,False,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,12.489256221962911,0.0,40.252510519849864,12.489256221962911,1.3471439209973766,,0.0,,12.489256221962911,False,incumbent,incumbent
